,ID,Review URL,Text,Star,Thumbs Up,User Name,Developer Reply,Version,Review Date,App ID,sentiment
3945,210958,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHAb4rsVIbPGhaxKnOvziHa6822tlYm660b-92LVOzN3dqFOiLM5okeekXokSLsg0Jkqzyr7jhP3LFDXPo,Nice app,2,0,Maryam qureshi,,55.0.2883.91,31/01/21,com.android.chrome,+
3957,210971,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHsFCTuxdb45oSqvWKR2utqoE76WCGvgTtobRqnaLdLL7z_OHogai3JdoXrc7J0J1VqnsM1MYWPti5ZDXQ,Good,3,0,Gajanan Goral,,73.0.3683.75,31/01/21,com.android.chrome,+
3958,210972,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHWlSR8HQpWFd_aCC5pIASCcRiNLraQJ6jpqaLJtSuGBDrhrqulM27XwUD_SvGjO---foKKpKp4jzrw-J4,"nice,✨",1,0,brian choge,,84.0.4147.125,31/01/21,com.android.chrome,+
3962,210976,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFgO-Io4MgGxv4q3JW0OW7fo85wi3_FVI2IzlpudWpJQksCiKWtFJveox5xIJxaJWS_hsoPL56peZFMTC4,Good,3,0,Seven Ulat,,88.0.4324.93,31/01/21,com.android.chrome,+
3966,210980,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHSC_MyFHZ4Nb2nJhPZq4kp7GB8yRQKwOpCPZ1qc551SkzXi80YOf1isWzGBcNml4Es4Iw-1huaFMLWWqg,Good,2,0,Tanvir Ahmed Shakil,,86.0.4240.185,31/01/21,com.android.chrome,+
3987,211000,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFToISYOWr7Ck13wkZEE-LVkYhREeoY467iiSAuiRf-YNeYcW1I2LAL6HkARz1LvJZOHA6Lsl2Sa9rAdjs,Cool,3,0,Chris Sharp,,88.0.4324.93,31/01/21,com.android.chrome,+
4023,229673,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEmBYD2K7dzWg7yGCquT0lHoujc7u6BCuTUZuT2ClUxtAtCY1Ct08x2nkSgWaNTfNFTHHEtic3BkG8VPA0,Good,1,0,Tambi Maniam,,88.0.4324.141,02/02/21,com.android.chrome,+
4026,229676,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGWXW2eGS656eH8vT3UHFEk3xyILbZ5ZFklXZqCIsV2OHEKVgUz4qxJyAhTZgtaNfMgSeleCetMLorZs-Q,Good app,3,0,vishal gupta,,85.0.4183.127,02/02/21,com.android.chrome,+
4032,229682,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFZ-3GYs24fch0TS0kGUSn18oisA3Pb8x4ikQIldpfqnZxO0dnUYeBbA4Ivkc5FPAq-7TmwDQTJD640TpM,Fine,3,0,sp st,,88.0.4324.93,02/02/21,com.android.chrome,+
4060,229710,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFAXCqJlY0QGXTSNpFxjuq3zUimF65JEAtZYu_u23DVu68sJsDsTJE4_pi3W3dDHg4Ma3RtcDZ9tpFDFCw,Excellent,1,0,selvamani shanmugam,,81.0.4044.138,02/02/21,com.android.chrome,+
4090,229740,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF-_uyC9-yug3PSrbEBpyXwAxImIn6Bz9Cb5-iU-wHe8iOs5HFgQA4MvhPFzGiZSB2WIswznC1TuX694EM,So good,3,0,Gulam Sarwer,,88.0.4324.93,02/02/21,com.android.chrome,+
4093,229743,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGdI-aqjLA4VCV7xUHUthJLMete3B8QocX4Oc8LTdyj8OWSAIC2hS9Uab9FHwwRyAL72uThvKb5f_vM_7I,Awesome,1,0,Zuber Malik,,87.0.4280.141,02/02/21,com.android.chrome,+
4154,236593,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH57mDHnr0S3r1zDWJyY8jH2xNjGEmYYzOHFoaa_QGamvM_StFxVZ7jx_cvhQ_hRY2ft903DqDE_WZi3pg,its so fuccing helpful,1,0,Al-jazar Alico,,85.0.4183.101,03/02/21,com.android.chrome,+
4162,236601,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE29JyVpWwc_o16pnfUnW3Ixupf9mwjez9DuF9-S_mddvNY9S-8JXK9nzMpketncm82pe2xORLUIRmdf_g,Super,3,0,SMART FOCUS Mathi Ganesh,,87.0.4280.141,03/02/21,com.android.chrome,+
4164,236603,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHl6SYC7JvoyfK9dS2PKlAjIRW6Mzf8F8iIpbYV8AyS31T6UQeQfSQ57qLBr5LgrBz-KVtsg0EYyaEYIps,Ok,3,0,Monu kumar,,81.0.4044.138,03/02/21,com.android.chrome,+
4174,236613,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFeUqz8HYEX9NIXU__wNrr_TGUSGxaqXF06pH7g75onqWf4vQTcXhGG0eRluYseNsL0RCj3OHYXD6pcPPc,Good,1,0,Akash pradhanji,,87.0.4280.141,03/02/21,com.android.chrome,+
4178,236617,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHIuT69_Fdjc6y2SGEWA_YeLBc1l1t6KOSbRGmGPwQYjP3yWx8NZlFRXfpB7p5NY4vfR0JkKD_wV8wawes,Good luck with,1,0,Mohd rafique Sayed,,80.0.3987.99,03/02/21,com.android.chrome,+
4284,255773,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGtAk1x3PzRX9Pkk6QO75geEcv7CFWbcVrAIfQUfZ_v9TCAsJ9vLIoT_-4U2LBVg-bGeO9EaaS3h2WBc30,best,3,0,Natasha Shafiq,,87.0.4280.86,04/02/21,com.android.chrome,+
4303,255792,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEhcwix_eF5jtsvqgc6FSLnCsXeO6MsZBfX40zdH8BJg6uPP2Uvp-2p2fi--1VH6rqfAXZigFKhEABAQoI,Good,2,0,Chandan Kumar,,87.0.4280.141,04/02/21,com.android.chrome,+
4361,269431,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF-N8o1MvTgC75BEsa7TsrmJexujNqCvtz_mQ5AyFP_4IMbz6FJcx6lNlz2w3EMiClilF-RE8246zR7lwQ,Nice,3,0,i 07,,83.0.4103.101,05/02/21,com.android.chrome,+
4369,269439,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEA8sK-UwL0Z33L9rjTfMgR3TH1_XfEbXUfNxtvNhCbljDY8j7GRGXSt8WS8pSoV3qsmm75-TR8cKgUXlA,Good,3,0,musiimenta tom,,43.0.2357.93,05/02/21,com.android.chrome,+
4370,269440,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE7V8tBncEWmuSlPuG37wYeDQEpqE9SqQ5XcxdphhF0gGByQV_mi2uWrKvo633Qr5aTrlJUu2pxzKRA0HM,The App very good,1,0,Sharif Sayeed,,86.0.4240.198,05/02/21,com.android.chrome,+
4413,278872,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEPhV_uC6edlaSYdjdHrUXNGKq7Col3O7XgYPWDSfTAI91WNRF1YWO3cc6KHQgcXeBuIrAXMX8tx8Yqbjs,Very effective.,3,0,Eddy Lifasi,,85.0.4183.101,06/02/21,com.android.chrome,+
4422,278881,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEdueNZf8Gqxp-RXvfCcazdhrKX3orVVHN6PzECGCw2SJGAcpeyaxehFCTTG2Ht0STFtSYL5wIqtq-uHYc,good app,1,0,Sarwardi hamza,,88.0.4324.93,06/02/21,com.android.chrome,+
4460,278920,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOElVl3TnRbTVZzA9fQHNpL-OUf8tYbVJCP7hJqpfly4-sZd17N9qfBVDsAzY0iKllvcfKARNJXn2bhXcg8,Nice,3,0,Pralaynath Jadhav,,88.0.4324.152,06/02/21,com.android.chrome,+
4477,278937,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF2UiUapBo073Jqu4ZbGThDb0Ditv-RtvTd9VRwSEDxH3HHYZrdK4rHnsEQt75JWEklM4XsMGQav874Eb0,Best,3,0,ziaul hasan,,86.0.4240.198,06/02/21,com.android.chrome,+
4482,278942,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH0hIFYp00UeRw1IgGgYtOTjx6HXIjecdZ1ciP48bAuKAGx9_911Z4ZLG-KOCTcWcLOeFs8wBbSie83RYM,Its ok,3,0,mostafa far,,81.0.4044.138,06/02/21,com.android.chrome,+
4500,278960,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOECeVCGXrjONjnbFcHBb4rK-NXH2cll4sDd79qHcZ25qoPcI26Vh6HA0dGtdxKd5Ucx8fp-UFlFDdzHprs,Good,2,0,Ajay Pardeshi,,87.0.4280.86,06/02/21,com.android.chrome,+
4502,278962,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFEh_fp0HOm5z2WWNHpopL4VHXpYrqQW4yHXGfDcMMZPxBrcqGAuYnmp32Hj3yhmJ4OKbue4wNHFt288tc,Nice app,2,0,Rj King,,87.0.4280.66,06/02/21,com.android.chrome,+
4559,303358,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHEmyX6W_GJ9qErg5DJNkjTIY1yXQFFFLXiOn11ke6mtmoYIzO45-pFwDXC2JyEjkFVfHMeSqPoAsVl5y4,Nice app,2,0,Adi Gaming,,86.0.4240.198,07/02/21,com.android.chrome,+
4588,303388,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHHQjvqrwvxe1Hc-Rtltryvnb2kv1OQg9r0twpheiWW0oycwBmsbMzypJjDvKzkeOWqMT3EP1snQXHm2Ro,Nice,2,0,Manesh Tatkare,,88.0.4324.141,07/02/21,com.android.chrome,+
4663,312953,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGwMdHwRarRqzoa-qsQd98rj1TkrrKzmLnC9Ic38i4w0PLmTMs3C_1XkGkf7XvnohEYCUYlQHIJDnuszlo,😄😃☺😉😁😌 Good Luck To U 🎄,1,0,Satish Satish. Lone,,74.0.3729.157,08/02/21,com.android.chrome,+
4674,312964,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGYMNgpqUKDD2ObSa7x8PRAM4FKrd_0psQRSvasMnFCO_tLkf-RrF1bphFyUwKcaCnFn0wqPixBl1VutGQ,Cool,3,0,TOMMY Johnson,,88.0.4324.93,08/02/21,com.android.chrome,+
4688,312978,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFHMglaM_iLOiBpUySmX62P7VRQhCHMRU_319nk2AHa5A7PqQLYL83-HcBWWlSKdnZmZJ1uYujc1V27ZSU,Thx for the tabs,1,0,Imre Jenei,,88.0.4324.93,08/02/21,com.android.chrome,+
4748,325689,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE2-MrGLpAAi4e6qCtwWe14b_tKwtEGeq8d_TsiCScbS8dBXktXglrPOfuWdumpz_MPwXInpAY8Glyv-MI,Nice aap,3,0,ankit negi,,86.0.4240.198,09/02/21,com.android.chrome,+
4771,325712,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHfH5PPUXnNdf45C0UacoX3ZvYzUIC6tiN_dCbAK6qgnAhPKnvHPLkYfAk_iUnROejtWcQcgJiy9PpsHLw,Ok,3,0,Bondaladinne Manohar Babu,,86.0.4240.185,09/02/21,com.android.chrome,+
4777,325718,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHzzD_WnYA72aX7n6S8Sa-SLOOr8PUhNpWJdd-22ZhBFs12wyA-_io28SyGA4G4ImrKTOQPl4N-AX4V_jY,Good,3,0,PUNEET V. TRIVEDI NSD-96,,88.0.4324.141,09/02/21,com.android.chrome,+
4778,325719,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGPXeX_6y2cgYN57WNAaG-qKaL-VxPaAjJxWYqHZTuowpM0FK355fXw19uoGYfY28Qspov94x5qhK6DBWw,Free mb,1,0,Hamid Saif,,84.0.4147.89,09/02/21,com.android.chrome,+
4806,325747,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF24OxzWX2kZTGGtOwuskFjFXlE6BGsX6Zm1vza0DBnqZbDbnmX35TMEh2HAUGXeB19Z4YVXKdCJLPYZ_Y,Good service 👍👍👍👍,3,0,shahdab khan,,87.0.4280.86,09/02/21,com.android.chrome,+
4808,325749,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG0sgbIybzzuFONgHG5uAJxn5T-w6u295RSTvZRMX-iGyz6VFP5nrIgEgiJt6Qx2OtLsNtSi86NVjPLfWQ,Best,1,0,Rahul Singh,,83.0.4103.106,09/02/21,com.android.chrome,+
4888,341797,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFyCOEu7mJyr1HpUf6nfc_BxVcEs5yhUZNXC5vzILSsz_vsOR3jAPsuY1hnXV-lFHyf3GuhNMzoUm7W5DA,Good,3,0,Akhash Mangrio Mangrio,,63.0.3239.111,10/02/21,com.android.chrome,+
4929,348940,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFUGi8ahT2SbETYH7T0sSTTAeFGxy4xWe695KyDz2wDHbYnW7CGuWnKBIvdTEanizJrnZuHj-6cRl9d9tk,Very nice,2,0,Neeraj Kumar,,88.0.4324.152,11/02/21,com.android.chrome,+
4944,348955,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFmL8l_G4Ozv3Wu0WcZzwNY-GJ_BEnnPaTtDZB8Af3Y_m2g_-f8MHraLEaoBNQRWDJ7gN_DL4Sh2eu5PEw,Ok,2,0,md shuvo,,88.0.4324.141,11/02/21,com.android.chrome,+
4965,348976,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE9QzXqTkN4JNKiddePh_1eGofMvS5WHQP6KUYr4H6wc8nrZ0A4Xeukew1-8fgIiyCZxzKgnZU8lSx92nA,Very good,2,0,HDR CREATION,,86.0.4240.198,11/02/21,com.android.chrome,+
4975,348986,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF3IyzhF1m2swwIGVOJPQMkuePewl7DJSGCIuPQFYByQE6WvyLQ4Y55B9Ir2aOGrWcCqwpJ_iVNZhhSpJU,Not bad,2,0,Andy Marwanto,,88.0.4324.93,11/02/21,com.android.chrome,+
4997,349008,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGhvP6agpg4J3mMsEJdBGnI5BaG_FjEDTYwDi5UUM4SkFZsrnjfG9TUQaihWqmprKN7mO3WvUnw7dC-y9w,Ok,1,0,li123 kim,,88.0.4324.93,11/02/21,com.android.chrome,+
5018,369097,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG8y_zVScHIbfR7QIrFtFLyJtpeelbyPsDUA0Z85LwfIIN0cKlrCLORL9Cdu264j3ryVPc15t7O2Rvps8Q,Good,3,0,M Khuzaifa,,43.0.2357.93,12/02/21,com.android.chrome,+
5048,369127,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG8k8orKUFJbzWgZAyT-st3aZYJ_qr1j8VHtgNOK08YpEFDjLu4-Z47q0eJFNEckukZGTin2a6uHH20ekA,Nice,3,0,Ravi Rawat,,88.0.4324.93,12/02/21,com.android.chrome,+
5097,369176,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEKseKUbHoscNtXlwM8JErxCU8GHJVhMUTD_JQ7SdgeJ6h88PILXKa0mXDFDRgxx0ofafjHzyvoTYRVdG4,Good,3,0,Sonam Wangdi Bhutia,,88.0.4324.141,12/02/21,com.android.chrome,+
5106,369185,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFPdzNop_PLeG4uKcCT9_e7DP1Nx0KUsOBQbSopn4JzP-K41ti-xVUof6B1d6PuZNbmCJ3skjSZtRdzzgM,Good,2,0,Rajesh Das,,80.0.3987.99,12/02/21,com.android.chrome,+
5108,369187,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFSk4WwEiDsw4p33nKvYUImBb7uHrPLl8h-6L1c6_PjoladIz5Zy-TEjtrObMbxBtjsjuoB06iasBWwNuw,Good,3,0,john ndungu,,42.0.2311.111,12/02/21,com.android.chrome,+
5128,390951,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEm0FG760iaiYu74HUtGyOXCfyqDXbfCHErPvsAEocBwqyYAVayB10L0HjWvZeeuYghw1Uef0gZd7KPy2M,Good,1,0,Asha Kumari Ashakumari1,,86.0.4240.185,13/02/21,com.android.chrome,+
5149,390972,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF9PFou7TZGRlWjcjFtQLN4elwX-z3V0IP2UJS2LNIYI99CdI9-EvCA4jFIUZMNMBXwvm7M5C_T3JN-a3s,very good app,3,0,naresh jaswani,,86.0.4240.110,13/02/21,com.android.chrome,+
5169,390992,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFjabJZ6C78kK02TEvJn82G67z_f2T-7wx8F2pGrQRmE-X1jvY9xIURA8wokj00a8uOH7IbdVyZre6w7jQ,Super,3,0,pranjal dahiya,,88.0.4324.93,13/02/21,com.android.chrome,+
5170,390993,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFsRouarIGx29opUJaJIp08SXhIMj3CLcuLkUSlwHphAyFLWzTcXCmM5IRD-G1wiz1g3nmz23fLp6ycytE,Super,1,0,Dilki Hapugolla,,86.0.4240.110,13/02/21,com.android.chrome,+
5181,391004,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGv4hvbfpL7BS5WP3wbAZmObK0mcrZlH5gTihTz9Zq1-oFkEGo6EukK3pHVfyuode29jr5CfxA-wkOVzxk,Good,3,0,Master Arif,,85.0.4183.81,13/02/21,com.android.chrome,+
5239,392762,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEoKsyEE8_XeD5ANows2J7qObFvSyvrcvKrMlTS83f4NVaFvitjOnufOFuAk4oWP10AxYX1qKs8hKpGWuc,Nice,3,0,Anwar Bari,,74.0.3729.136,14/02/21,com.android.chrome,+
5275,392799,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHcqtvnp-YtUNQ2dAACBdr9Uc1slgmXNwk-BqYhyji6sHP-KLhS0GsZAAAZZRLEdW2PA7d30lY4CuSrSCA,Nice,1,0,khan anas,,,14/02/21,com.android.chrome,+
5280,392804,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGZgYZLHNTUFpJ66NdOcPf-MUT-T5gErYlknxmwZTUKBeq1Jubx1OYhpsCAdhiTRp7TYRH18Fgneb5AcVs,Ok,3,0,Arman Srk786,,86.0.4240.110,14/02/21,com.android.chrome,+
5378,419461,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFJfW_oq98m8sNF24MA6aT4keZmxysnHEfGmlMV2K_UfiQUfZ8yCvYua5kJoSSw7F2Vie0cu57nYuba2DA,Good,3,0,muhammad danharu,,86.0.4240.198,15/02/21,com.android.chrome,+
5423,429698,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHCx5iHIgOedeVeMEFMLiHLyiTuZ-yGPTXbMzMA1bG-Zj8bUEdq2ynK5cu31jQJZ8EaLq1rNN3haSTae9g,Good,3,0,Oy Hello,,88.0.4324.93,16/02/21,com.android.chrome,+
5453,429729,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHHpPnqYJgYjH-o90ZfMyXC-e_psj13eZesSBmo-HnP2ZXr5a-ISC3gjRiQL1GM1zNttY8bE21-5VoswG4,Good,3,0,Apostle Maurice Mutale,,81.0.4044.138,16/02/21,com.android.chrome,+
5465,429741,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFdFwyRXdioa0MVkKMyGYZi1qFPTBLl9UT1Ivxop1jf6FcgWoAlavABbnoe_KL0DmwV7Ku1B-f_SVcDUxE,Ok,1,0,John Songay,,88.0.4324.152,16/02/21,com.android.chrome,+
5468,429744,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG5Bi3KPy_cdSBsediARLzadfy2VNbGP8KO6Eu3WwPVjQnuaBYlDda-w4oUWJ_Z2hoQuGvQSwMLhTDpyi0,Good,3,0,kundan rai,,88.0.4324.93,16/02/21,com.android.chrome,+
5492,429768,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFw60gPpVdHKM3jPUlqb2AO4yGzH_TrlMc7CmstVcY3aU-k4s3fgH8143FuT0jKuipdMlJpjBJtasZf0Ns,Good,3,0,Azrul Hakimi,,85.0.4183.101,16/02/21,com.android.chrome,+
5541,444279,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEAisLRukxg5Qe0IQr8Z_8w33ZdXa6Z6_UdK_UuNNvqY8hpBLTshTOsIh0sz-C1c18NtPXor45VxvKwd6o,Good,2,0,Movies Time,,88.0.4324.93,17/02/21,com.android.chrome,+
5566,444303,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOExorhDre-0MPRY9GKDLgpyPHatXmTyTlc7xWpjSn8xPgGyA74nhSFvTUtJgV_3kQdb3gEP70wAfGQsoOg,Super,1,0,Vishal Rao,,80.0.3987.99,17/02/21,com.android.chrome,+
5571,444308,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE_OpYXeNnCyGaNELUzgfvHuCiLnNyY3wXdDWI6kAfkJxNQS4mcFsIaVtlXqLfAP5ORy-J4d2yB-F06V44,Ok,1,0,"༺ Sᴋ᭄gaming,",,84.0.4147.125,17/02/21,com.android.chrome,+
5598,444335,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEpMpNs7eWN4MBI2BUSNY3ENNjKiwEfuck7Rxe2Sg6qP2OxZsULCdlQjuleAcfQnGXajWuUhTWP9g7L61E,good,1,0,Ashish Pawariya,,85.0.4183.101,17/02/21,com.android.chrome,+
