,ID,Review URL,Text,Star,Thumbs Up,User Name,Developer Reply,Version,Review Date,App ID,sentiment
5657,462180,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEJSlC7lcaeym0sCBTKuzpQG6bwgidAzJ-__LSYQWNLwQagx_pEGO0RHtz6oCeLSqrqUIRn1SlGFuFEIrw,"It,s perfect",3,0,Bodo boi Vlogs,,83.0.4103.106,18/02/21,com.android.chrome,+
5661,462184,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFLy-D4d1MyE7i95gtSJzW8wF26P_Kx8MUpYoQ9LUkUhWqRYaVyuWFKk6gslSKIDUeYjV9nXh8FLZmb7QY,Good app,3,0,Vaibhav Saxena,,86.0.4240.198,18/02/21,com.android.chrome,+
5667,462190,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHdFoU0D9IH6wOFRioykXbYOxOZreUOQYnnEQJ5DYp9YuptgWABdiBUQ5_7qw7_ZHI_zgVQeDpb1u-a-EY,Good,3,0,Prem Kumar,,86.0.4240.110,18/02/21,com.android.chrome,+
5691,462214,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFOhprLDcw1-TwfsTFxXznqsgpuFMnfoi03fssh89X3Seh63ieL9A1HXZZ_U88orf3uqTfWQ3CEXrjj1Jc,Good Awesome People should use this app,3,0,Prosper David,,,18/02/21,com.android.chrome,+
5723,476345,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG9hQVUiVz9LmhQE9lanLV8_ha9M41EZUQDDGLheYflNzbko-U8msj-XXiKXLSTNywXUcuSYmzwtLTb0Lo,Better,1,0,Leeann Villafuerte,,81.0.4044.138,19/02/21,com.android.chrome,+
5750,476354,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGsjanqhkFmBe4BqEvadzmn0-76AX7Sx0UKh2uUw_0Rqi-6Pj6eR327mEB0gDknabuU1JKcF5nP0K1tRgQ,Nice,3,0,Ashok Sharma,,87.0.4280.141,19/02/21,com.android.chrome,+
5767,476371,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGPmuI55EaKe1sV21X59fQfPE8K4RkfPYXAT-YhY6jPO-5mqL8dsjZd5hKSJlz60nEmsdsIsrK8IqIrGyA,Good,1,0,Ankur Official,,83.0.4103.101,19/02/21,com.android.chrome,+
5772,476376,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE3_RDZJgkT9d1HE49qC-5uZysqChC2AWjT48h8MYMcXilFKX2EhNwQbZpYZPgibYLaFvnNCjMxrJsk7YQ,Ok,1,0,Sftian Khrll,,42.0.2311.111,19/02/21,com.android.chrome,+
5826,482318,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGHQGMi9zXGm6AZv68EjaAVKLXX2yMIfvYEhu5WJjStyBSvAyTK5CxGEzC0P7BUUqnmwyMN2c4KJs_9DeU,Good,3,0,Masrur Rahman,,31.0.1650.59,20/02/21,com.android.chrome,+
5871,482364,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGqyCgqz5CZSgy9kx5FEmozdSeXB6cqXq_V0c5OrASYgjREbUtcZVPwJ5j9RMVsoQGuWVegiAfm3ag8src,Very good,1,0,Naseemah Petersen,,26.0.1410.58,20/02/21,com.android.chrome,+
5872,482365,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEAjy0BgBT0gJwpFVuBT8jcei-9-dJpoQQZMFAvSP2rOQP4N29jioULpWWNU77KUqlGWBP1_aLAs4wBTls,Nice,3,0,Knowas Badboy,,81.0.4044.138,20/02/21,com.android.chrome,+
5889,482383,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF7o1bCMKRBAEdvx6lEtZgoYtuoySKFJJ2uvpp6x0pU1JyAH5xe2UdPvROqIYTtwiMmC2dZSj0w91ytd0I,Very good,3,0,Vishal Gupta,,88.0.4324.152,20/02/21,com.android.chrome,+
5904,482398,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH66B86nd6ATeV1oVpnGDqTa8H6DRri9Di9N1lkI4ht9qSKvTM-u9yfqC7hOkKkblbbTkL2sXFN5N4OQ9Y,Good...,3,0,Bhanu Barman,,88.0.4324.93,20/02/21,com.android.chrome,+
5914,504387,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE88ZyNI2aGCo-DJ1n9W5iJATRroYz9bEwJIdqmF8WAl9O-_HEUMGv_moitnesQ9l7qaKlwqLDeyZA99XQ,Not bad,3,0,Mombo mombo,,86.0.4240.185,21/02/21,com.android.chrome,+
5944,504417,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF10vVWIn3K4gLLS8SXiYNsDmyMn0HoYOgGLPCmyMQY-GlW-7d-bsbgbG4scyZ5NWNyP_w33ZoDtIWdio8,Good,1,0,Toxickozi,,87.0.4280.101,21/02/21,com.android.chrome,+
5946,504419,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHGnrtAjXrKvEqeko2TrmUNlfm4tMDw3M9JyEsmpVO1rW_qYd9gZ_dCrd8-sQ_q7W9HuBoWVtNBUkG0zbQ,Good,3,0,Arman Kouhi,,88.0.4324.181,21/02/21,com.android.chrome,+
5967,504440,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGGLeQMAjoF2I7SPtebtsv8B88gSVidl1XmBgEjhnXZPYBV1M_djv4QAiI91-yHA1SmPha-D3Nx3s6lvbA,Good,3,0,Wow Wow,,88.0.4324.181,21/02/21,com.android.chrome,+
5972,504445,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHJaOryyT3IThObedSvY-Fw6ytpbCrK2DDu9Xwhhqkydz1JlWm5ZqV61dIpMv43-B6l-RxESyBdzuh9mPk,NiCe,2,0,Aman Rajak,,70.0.3538.110,21/02/21,com.android.chrome,+
6006,504479,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFFbLOfdsuUruKwwweVB3OyhgoZ0nVnVye2biWiM14jSWwK7Pv4uiR0n4XgCAwUn6l0MpNQt-gm9UhQC98,Super,3,0,Abhishek Vp,,83.0.4103.101,21/02/21,com.android.chrome,+
6018,510965,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFwdo57k1Qt4BOkBPllnW7JdVdhqNsYWIT1svUO7AByh43pvbjBH_UB1SopJL_o1G8UOBgOXYLagZ4Ksio,Good,3,0,Visal Singh,,85.0.4183.127,22/02/21,com.android.chrome,+
6066,511014,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEK6ZEz5ajRVtrY5VxQSoLYKXXnFZ0VUFUUajtYhAYtOhkEaQbYnRXCnwDnOL7r-9odSVjh_DGlJ7Dp2S4,Okay thanks,3,0,Jimmy James Anderson,,88.0.4324.152,22/02/21,com.android.chrome,+
6101,511049,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHlbcHGS2oQW8hYMBGPCfSVLIom6D8GAH8Rm3NwkgW0LsIVvuO7vM9rwoCGX9ap_oOdca9gyPcxU3XOl88,Good,3,0,Pogba Calvert,,,22/02/21,com.android.chrome,+
6122,527938,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE05PiysrPr84bS5I-mFRGW0pFb7xRwmK2S7epZHVwKUUR0LZeS0ucBxa8hn8YjtzquciIBUUqfMZp5apM,good,1,0,SUMIT VEER,,76.0.3809.132,23/02/21,com.android.chrome,+
6159,527976,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE3PZiQRGSgm27AjgABL1p8NniaN1DmsPVznvUgMWIG5WNURe2B5uIlgEV_R44XR1cpXYCGtCoNdI6SjuE,Very nice 👌👌😊👌👌👌👌👌👌👌👌👌👌👌👌 you have you,1,0,Param Bhatt,,68.0.3440.91,23/02/21,com.android.chrome,+
6182,528000,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGGtwR0km5ZJlXChX9WlROY0a428RZLZhRw_aIVci5XLWRmVrrOPxvDuUJ-8Y9Y9XiW-N5K1TGi3RtzvlI,Good,3,0,Kawusu konteh,,84.0.4147.105,23/02/21,com.android.chrome,+
6289,548566,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEsD9pNd7tZLWQoFPzdEziUNd6sKA9Q4etJ8fn9GwWy7n9yzemlrMa0q6JAxTMr8xUxRJyiSGhdOt0o6wc,Good,2,0,drnazir ahmed,,88.0.4324.141,24/02/21,com.android.chrome,+
6332,556609,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFZHgPuSpti18dy5YIXFFFOHrfWBAuXXnwKzGryrzP1xmQO2K6XM8zCryKsxXOi7MpMdUNFQF8kSMsllW4,Nice,3,0,Rahul Kumar,,83.0.4103.101,25/02/21,com.android.chrome,+
6360,556637,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFp2YftLkk_nRgPJSPaG8VoksTYNNlo3czB6zTE1XB9KKxY0JqxBZhEn1Gh_SJuLQM46Rx6ZJUf3fo55ow,Good,2,0,Murali N,,86.0.4240.198,25/02/21,com.android.chrome,+
6365,556642,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEfc9gPTVWifjwpI0C8IxRDYn5rdRoeKN1RtHOHo8Mu-kYFSvcB8UleeGCnTN9PjAiVoxXD4IxBjIGHyE4,GOOD,3,0,Narvan Kasyap,,88.0.4324.181,25/02/21,com.android.chrome,+
6368,556645,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHaLoYt_q1m1LmRFbJ6kgmuveW09qHUYiffMnVeaXDeCqdlAdk3YTljGYFcYg0WfriYhRpUjKXScQcalW4,Good,3,0,Baljeet Singh,,79.0.3945.136,25/02/21,com.android.chrome,+
6388,556665,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFlrxWpWLnawt7Bww3o8KJBXzZNvfrPqtZj2bc0m14xXYPBZRspyST-aKQ-sxqj87eViBDdU2RslqpiINs,Good,3,0,Shahibaj Shah,,83.0.4103.101,25/02/21,com.android.chrome,+
6389,556666,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFzfE5R-tR4HVCwqtUIYKsLBah4MYtJrFffc4Im6Pd2zxIigwjmKvBxaukFAvuYYVj_6n7NicmCVD8gFtk,aal best,3,0,Raghuveer Singh,,84.0.4147.125,25/02/21,com.android.chrome,+
6402,556679,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEKL3KjrtRDJfj9ntqRlW6px3FmcRfRRC5gqUjen08ullIQCP2_koRf0brKaUNfEXQP6Ve-8dpOoAGFkMg,Good,2,0,bachhav samadhan,,87.0.4280.101,25/02/21,com.android.chrome,+
6404,556681,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHsiP6KwmdniEH5H_1rMaBKKJRqyj7Ug9V-22dLdwJbxL3Vhc0MGZ4XhgVhvuHW664Ei0E8ZAhfSBMjzmo,Good,3,0,Sandeep Sisodiya,,88.0.4324.93,25/02/21,com.android.chrome,+
6420,569873,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG_XkmefZPz_HOdvVzwkb-QSPdSjQqO2CIR7HEvTDsoK0xRWA2kFb2PnStSXY4CnK67abePUowv3CUnt0Q,Good,3,0,Ida Brits,,88.0.4324.181,26/02/21,com.android.chrome,+
6429,569882,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFmx6kXuMvv2JnPeIawZwAx20bZ2iBHERICvc-P3dWz579r1OG07Az38YYT5seb_A9vFOpZDNDdwcojiZw,Good,3,0,Tuleswar Kumar mali,,86.0.4240.110,26/02/21,com.android.chrome,+
6462,569915,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGMn4xkTJetteNGFERRtzVbMjiE2_ns9jZJ1JLCkbLJgjf95PcitArITHLiYcNsYZx0mxMr0rH1yKbjBFg,Best update,2,0,Abhishek Thakur gaming,,86.0.4240.110,26/02/21,com.android.chrome,+
6476,569929,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFeHCO4U5ZF-0hzhjgIDTPwrc8Zh8-v9DIX2jQJQZub5u1cyjDBKciC8yND0P_hcUrmVzUinoQ5wZO0BSE,Nice,2,0,guddappa siddappa,,70.0.3538.110,26/02/21,com.android.chrome,+
6482,569935,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFqTnUe24ojK3j13H_ARAoVkteWpHT88Gj-keKcALECKwp0JAlqynzYDPlbL8a2-Kyvd3y1WXqV_0yorTY,Nice app,1,0,karan mahor,,81.0.4044.138,26/02/21,com.android.chrome,+
6501,569954,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEYTPRBXgvZDuWYsQUf_2bndtqyDzciE4HML6QXKf0bAdiZggVflwv6ePXT2QvmI4b3RRe3LF2g3cDKcIo,Nice,2,0,RAJESH MAURYA,,80.0.3987.99,26/02/21,com.android.chrome,+
6559,588872,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGM_pU0RznsKOA3BN_qWzgQ9f2S6fOgsWy5SyLGq5G0yX7ntDhEHIM74grp_WF5tBN3RwHypUCPmN11jAA,Its best to use,3,0,pranali londhe,,88.0.4324.152,27/02/21,com.android.chrome,+
6563,588876,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGYV2xe0XVQRQ2NLY93YahwsNcV_OzTMz4uJ_4bgp60uD9yz4JG2t2beZ25o2BkUXd44ELjn9NaWMC_r2E,Good,3,0,Sarpita Dutta,,87.0.4280.101,27/02/21,com.android.chrome,+
6575,588888,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG6nCLAah94VTZ80DZQXFNXDlY8sDMvCMyu96lFPP2gqtMx80upi2tCiramtQ1Y4V_wef_hFuoAO79HkHo,Help,1,0,Ramesh Oad,,84.0.4147.125,27/02/21,com.android.chrome,+
6614,611795,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEyisSEigTak4lWMRw9iNUBXPSRNNIX8oN287hNG-KTY0J0uqm_8R2qb-mFGBi74vd9w8avrvHTG7fBH_g,Fine,3,0,N Parker,,81.0.4044.138,28/02/21,com.android.chrome,+
6618,611799,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG7tIlzF0NlCnE4R48tcqCSOeb0izhK6Qi5z9CrNzA_5mDJhTrLvyQIAMNrVK_abWOt68ZTbBokYhvVobo,Super app,2,0,Ravi Babu,,83.0.4103.106,28/02/21,com.android.chrome,+
6637,611818,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEiAWPN8zRP0amvpVYc91pHD-j2WOkGfa2FCY1_mtOvnUq4cV90_6aV7P_sMv7OCkmQHVmJgKF_6WyIRas,Good,3,0,Alicedonald202 Rose,,81.0.4044.138,28/02/21,com.android.chrome,+
6641,611822,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFuUS2P1xYb657Qfk2609dcMTCOnCH2Gu_y2ct5s7AkNp1HVuY0oBBM-c0DMJNDKTLEzfsAdZCUqPT62m8,Alright,3,0,Janu Sun,,88.0.4324.181,28/02/21,com.android.chrome,+
6678,611859,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEn_6IVI_xgsOW0k03aKTCxMMtHmQstYYdaXQ0tXMGRrvIFVu8wteVkjgceke3TP4RW7Wry_gQXAGhl8Wo,Ok,1,0,Sherif Said,,88.0.4324.141,28/02/21,com.android.chrome,+
6696,611877,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE_rS_B7UOmq1b4_8LJFie-_hetgMft5Okrl5Ii06wi82reKOC0BEnO9j6rI4L08xHs8qXTKIttvD3zDQo,Awesome,1,0,mohammad adil shaikh,,42.0.2311.111,28/02/21,com.android.chrome,+
6706,620096,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGXuhDWvxdot89L08RX_lPdxw3J3ZpTvydSFO-vS9z86mlJpmiNLCgdonS-et_0J6MHLSyJxPN5AP9rxT4,Looks good 😏,3,0,Patrick Vieira,,88.0.4324.181,01/03/21,com.android.chrome,+
6710,620088,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEiH0vBEt2NmV1hnY7d6ahC7BIyRd5hlMa_wtD2UuZLOBg3kAQ8PJv7bvOoAP0_z-vwZ84oeaaxPLnaM_Q,It's okay,3,0,SATHISH KUMAR SAKTHIVEL,,85.0.4183.101,01/03/21,com.android.chrome,+
6744,620123,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEOsbX7m65wsUcGW3Qbdt8uBP-RqdR8pmzSRbm193wZOX5UVc8jLZ5y1-YFyHyCsduC0G_NMcRb3lzwvtU,Good,2,0,anil Kumar,,88.0.4324.181,01/03/21,com.android.chrome,+
6763,620143,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEa6RCZ_NJxZ-f6HU_bxrmwlFWkWsLDv_5ySL5dEo1KVSFMIg-JmSAxxJzEg4-QsFKibZDWoWS3SpKO0mE,Good but very slow,2,0,Gugulethu Nkalankala,,70.0.3538.110,01/03/21,com.android.chrome,+
6777,620158,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF2PPqL7U1JZzxyueIQHO41w8YGTod2lcDXaoP5YteDeOAwwIsU4bqRAALwlOyuMjKAQ8hkfuKMh6oRH6s,Nice,1,0,Khalid Hussain,,88.0.4324.93,01/03/21,com.android.chrome,+
6780,620161,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHlaJzIHC82v4jk8OyzwLGseBr6p9LxyXrRH_fw4C4GEmeZzawbmLROaPXqfbByOGmWw31aJVMfr_Pr2-A,Very good ☺️,3,0,Parth Mundriya,,87.0.4280.101,01/03/21,com.android.chrome,+
6816,642250,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFWF6t_w4DkwZ8jIrfGVwEIaJ7tTr7DHDUFtfZ3WxAdwnozwwmWaAlH0GGYzquc73WSJ3sfwo9EoB3JDWo,Need improvement,1,0,Princeton Brownjr,,81.0.4044.138,02/03/21,com.android.chrome,+
6835,642269,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHwcn9A-Y2ZzDS4Zmyp48QD8wwlfyDkIXwkUdYWp9pFruQrXNrJ55UwzO_8F8CEPHXMz3-aAAb21kiOZFI,It's ok,3,0,Gokila Priya,,74.0.3729.136,02/03/21,com.android.chrome,+
6839,642273,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGHWBgH6WyJrmEuvstZzGEI8cEXInv24DELXyFHRJWly_wMUPylygibMCq_jCscwYamDFkp8xyHJ7dgDVo,Nice,1,0,naiz khan,,61.0.3163.98,02/03/21,com.android.chrome,+
6849,642282,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHOpcMsDrpn0DnuH6I3Nyg9kV9MrcGKUh6xNJjEGNRSnCVyzW-HueYLGU3uHFQauZxt_-Ux6pAdsPSSdrE,Better,2,0,Abhimanyu Kumar,,87.0.4280.101,02/03/21,com.android.chrome,+
6852,642285,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEfWmDEMqQcmHbjisWzwcG3TF8AtBi2o0sVfuA3_GJWcuXZmDsplXvFlbNYUoC4xTn-6qd7_nLUV9o33yI,Nice,3,0,Abdul bare Bare,,88.0.4324.181,02/03/21,com.android.chrome,+
6899,642333,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEbTq5gN5TFctP7COdAinSa-j4fyUD3a-pKpLkBnnrw1GqukJbaCBDPCHnmpawHBeXrnV1KD4yHqowVdOM,"Ty638,",3,0,Tammanna Talawar,,70.0.3538.110,02/03/21,com.android.chrome,+
6923,656050,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFCf1AjHzMhAavJ50fVY62d3czqrp1k_CTDgDwPO5JthnPSbr_8757taMdyaTYJEXBmIxlek7bgzZzqw2w,Good,3,0,Kaneez Fatema,,86.0.4240.198,03/03/21,com.android.chrome,+
6944,656072,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF7aMcKOIQoCB3hxtTEwbwhz3GKwY65Cfq_nA-aPtSsBq9z7NxF6h92ufjaHqtCQrY4XyBmvLpOCz7PS_o,Good,2,0,aparajita gupta,,88.0.4324.181,03/03/21,com.android.chrome,+
6986,656115,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHmiXUxZhVCEPL2rH4LfymHTBplNybNWVaOOhxlASDMM2b7ziE2xLfSbMkEKPG1xXU7l_A-WUI8YRWvAEU,To easy to hack,3,0,Patricia Cuero,,85.0.4183.101,03/03/21,com.android.chrome,+
7032,659646,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGoqT4wEoIw3oeSdbPzkbq35NzTb9CUCbMaOmha7V1GcBx0VX9Z5yTUbzLg4SQBZe7h394m-tQ9SnS4Xd4,Good,3,0,BHARVAD KARAN,,86.0.4240.185,04/03/21,com.android.chrome,+
7041,659655,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFGerW37qWohz7xcgVO52gVBGCSHAY04CPeVB0-xLYQq0kvoanOZu-9Ax1gsHLUV82ssX4TMGAirDBy8sA,Good,1,0,Seanmichael Cabanilla,,81.0.4044.138,04/03/21,com.android.chrome,+
7042,659656,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGzGaQNmHbdHAEfQnKzhtO1vbPke4TJkYccUFKpxCEb4MBva8l8V5AlBgolER2YiI1MFLqtVkCGiwPtTVU,Good app,1,0,Faith Mulae,,62.0.3202.84,04/03/21,com.android.chrome,+
7047,659661,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEL20C4u8eL6I2vCF_srn-vAe-XdF9ul9iQmXqMsYWG5TomRDcYBwVcXsBIkL1GiGC2bE7J4Xd8U1DM2To,Its good,1,0,Holy Purpose,,42.0.2311.111,04/03/21,com.android.chrome,+
7063,659677,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEicbnx0IfmR6EqKc4AGnp99W_WzlOvDcQX34Y0-62TzfVDw88dHt8Cqb1c0Pjf_MiJVPUW3M6zbdFSuAg,Very nice app💚,3,0,Rx Aman Choudhury,,88.0.4324.181,04/03/21,com.android.chrome,+
7195,684983,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOETBJBTu2cGF1Pe-InDokmpFqyaaX39yF2nupPTk1rQX3fwLsRp_jqAnygseU6V9Gbi5NxEwp-J6873RMM,"Chrome is good, I trust this update will make it better.",1,0,Harry W Kendall,,88.0.4324.181,05/03/21,com.android.chrome,+
